BIC1,BIC2,BIC3,BIC4,BIC5,BIC6,BIC7,BIC8,BIC9,BIC10,BIC11,BIC12,BIC13,BIC14,BIC15,BIC16,BIC17,BIC18,BIC19,BIC20,BIC21,BIC22,BIC23,BIC24,BIC25,BIC26,BIC27,BIC28,BIC29,BIC30,BIC31,BIC32,BIC33,BIC34,BIC35,BIC36,BIC37,BIC38,BIC39,BIC40,BIC41,BIC42,BIC43,BIC44,BIC45,BIC46,BIC47,BIC48,BIC49,BIC50,BIC51,BIC52,BIC53,BIC54,BIC55,BIC56,BIC57,BIC58,BIC59,BIC60,BIC61,BIC62,BIC63,BIC64,BIC65,BIC66,BIC67,BIC68,BIC69,BIC70,BIC71,BIC72,BIC73,BIC74,BIC75,BIC76,BIC77,BIC78,BIC79,BIC80,BIC81,BIC82,BIC83,BIC84,BIC85,BIC86,BIC87,BIC88,BIC89,BIC90,BIC91,BIC92,BIC93,BIC94,BIC95,BIC96,BIC97,BIC98,BIC99,BIC100,BIC101,BIC102,BIC103,BIC104,BIC105,BIC106,BIC107,BIC108,BIC109,BIC110,BIC111,BIC112,BIC113,BIC114,BIC115,BIC116,BIC117,BIC118,BIC119,BIC120,BIC121,BIC122,BIC123,BIC124,BIC125,BIC126,BIC127,BIC128,GLCM1,GLCM2,GLCM3,GLCM4,GLCM5,GLCM6,GLCM7,GLCM8,GLCM9,GLCM10,GLCM11,GLCM12,GLCM13,GLCM14,GLCM15,GLCM16,GLCM17,GLCM18,GLCM19,GLCM20,GLCM21,GLCM22,GLCM23,GLCM24,GLCM25,GLCM26,GLCM27,GLCM28,GLCM29,GLCM30,GLCM31,GLCM32,GLCM33,GLCM34,GLCM35,GLCM36,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,GFCC1,GFCC2,GFCC3,GFCC4,GFCC5,GFCC6,GFCC7,GFCC8,GFCC9,GFCC10,GFCC11,GFCC12,GFCC13,GFCC14,GFCC15,GFCC16,LPC1,LPC2,LPC3,LPC4,LPC5,LPC6,LPC7,LPC8,LPC9,LPC10,LPC11,MEL1,MEL2,MEL3,MEL4,MEL5,MEL6,MEL7,MEL8,MEL9,MEL10,MEL11,MEL12,MEL13,MEL14,MEL15,MEL16,ASA,BGN,SNR,AA,NAA,Ht,Hs,H,A,B,NDSI,ACI,H',M,MBA,TARGET_
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-843.961182,93.832687,10.908588,22.198557,-9.397371,19.831129,-5.630914,16.408173,-4.007113,13.836359,-3.632968,7.382691,-5.221518,5.13569,-1.514844,8.007211,42.003899,-81.743584,-87.038155,-1.701406,-47.277714,2.184152,-28.460951,1.891067,-19.057011,1.767947,-13.446879,1.51781,-9.942825,1.062675,-7.817987,0.68561,1.0,-0.063456,-0.193872,-0.237499,-0.090353,-0.052056,0.089797,-0.070115,-0.013043,0.073814,-0.022006,-0.405708,-0.453293,-0.484536,-0.503865,-0.510622,-0.51182,-0.504992,-0.50615,-0.541696,-0.546222,-0.542705,-0.573389,-0.596062,-0.625545,-0.646939,-0.662899,0,0,0.12240929299212516,0.0,0.0,0.46406493497212153,0.32555815281993045,0.15108012301802504,0.579331189304794,0.17999971710110785,0.23705042897975848,0.8796285880238076,0.7591960216832693,0,0.0004363595149042276,"insect"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-840.809143,98.484894,11.688257,21.47323,-10.618004,17.765921,-7.441386,15.896662,-2.358521,15.445213,-3.910421,5.659957,-8.01645,2.906717,-2.8222,8.383887,44.615173,-81.931587,-87.363426,-1.74582,-46.583805,1.873323,-28.307325,2.41998,-18.878515,1.93151,-13.095696,1.376911,-10.419616,0.920877,-8.105433,0.493094,1.0,-0.037992,-0.157228,-0.254659,-0.066305,-0.081948,0.093941,-0.06534,-0.022605,0.105844,-0.031825,-0.406021,-0.450607,-0.48176,-0.498243,-0.506344,-0.503007,-0.494898,-0.495865,-0.536583,-0.540882,-0.52455,-0.57156,-0.595071,-0.623215,-0.647357,-0.664179,0,0,0.1554121958448532,0.0,0.0,0.4674746122807248,0.34652036060007524,0.16198947121889712,0.42478993996162734,0.28028777656007986,0.397527492349066,0.8726084385747597,0.8280818996925631,0,0.000413691488155956,"insect"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956546,0.0,0.0,0.0,0.043454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-840.486511,98.997047,11.43742,22.048548,-9.987982,17.677464,-8.381227,15.142708,-2.943089,15.376417,-3.898799,5.709967,-8.034791,3.148652,-2.990125,7.810655,44.572826,-82.204468,-87.451073,-1.9178,-46.645023,2.250212,-27.830904,2.627837,-19.166214,1.00026,-14.318989,0.957443,-10.635283,0.951596,-7.995152,0.787819,1.0,-0.037347,-0.148219,-0.256054,-0.076139,-0.07662,0.095483,-0.068493,-0.021484,0.096194,-0.02481,-0.408435,-0.452469,-0.480148,-0.494603,-0.505061,-0.501867,-0.492634,-0.493931,-0.534632,-0.538311,-0.526355,-0.572997,-0.594825,-0.621731,-0.646956,-0.664472,0,0,0.17279867796187706,0.0,0.0,0.46698117294965347,0.34247937266555284,0.15993141915842135,0.5019859272976495,0.21921082566561936,0.30395426042189067,0.8754355555908997,0.817714964051806,0,0.0003740224413464808,"insect"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996094,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-824.13031,105.518173,8.615937,17.188375,-28.327959,10.903146,-5.985232,14.551618,3.443949,21.362366,-1.786354,9.316073,-7.276611,-0.138764,-7.209099,2.790951,57.666412,-86.548134,-87.599815,8.366562,-50.53894,4.016926,-22.422483,0.853663,-16.861452,2.297756,-14.596381,0.852605,-10.92581,2.055853,-8.6906,2.127904,1.0,0.163874,-0.18772,-0.385806,0.013547,-0.153807,0.083467,0.000523,-0.110234,0.105566,0.033326,-0.408249,-0.455181,-0.483975,-0.500217,-0.507554,-0.503849,-0.494735,-0.49556,-0.531929,-0.49171,-0.472417,-0.542709,-0.583588,-0.621451,-0.636226,-0.653847,0,0,0.2810107596377109,0.19001734438234727,0.07142857142857142,0.5491599058873017,0.35474932703750117,0.19481410704949775,0.04324581284214473,0.6975207707582801,0.9416201894097969,0.8005852439221698,0.588324458244609,0,0.00040235747478182025,"insect"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-833.016968,89.779358,4.892591,24.636497,-2.686215,22.601809,-7.198002,12.059098,-8.410648,11.751733,-2.64808,9.721169,-4.392366,3.888086,-5.393715,2.766905,55.993641,-83.349724,-89.37941,-3.916401,-47.418911,1.274826,-26.369213,2.838512,-19.115665,1.301378,-15.867942,1.312327,-8.105081,2.66955,-7.638224,1.062915,1.0,-0.067673,-0.037181,-0.060068,-0.088973,-0.097368,0.024227,-0.102706,-0.025394,-0.008409,0.033429,-0.423222,-0.462103,-0.480786,-0.489367,-0.492376,-0.492963,-0.49138,-0.510306,-0.539778,-0.53943,-0.558387,-0.577039,-0.579523,-0.606982,-0.633322,-0.654789,0,0,0.5543862581253052,0.010406629408363847,0.03571428571428571,0.16118957055333982,0.22861298443454134,0.03685002878392108,0.6650211018446985,0.1640474563114802,0.19786959075654292,0.8104201625281255,0.7030548805992506,0,0.009792587555253316,"insect"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742172,0.0,0.0,0.0,0.257828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-859.907471,73.341026,6.731313,29.197359,-1.976397,23.305292,-4.213537,16.364712,-4.657638,14.180395,-1.998103,10.684849,-2.47846,6.501622,-2.240349,5.510507,30.794477,-81.805618,-86.069527,0.122033,-45.570347,2.010629,-27.405367,1.698719,-19.30228,2.051702,-13.440113,1.279698,-9.57919,0.832599,-8.027055,1.31514,1.0,-0.130861,-0.220991,-0.036952,-0.101722,-0.075594,-0.002761,-0.068823,-0.023951,0.018642,0.038806,-0.426077,-0.472765,-0.501815,-0.518356,-0.52709,-0.534995,-0.535893,-0.553693,-0.574368,-0.579178,-0.589626,-0.605966,-0.612466,-0.628831,-0.643478,-0.659938,0,0,0.439175047772996,0.0,0.0,0.22845342816913233,0.24057382413847672,0.05495991485219297,0.6973411593480302,0.13914813525305259,0.16634777773146703,0.8390358569773826,0.6821338446201258,0,0.0039045676073897768,"insect"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-859.638123,72.591637,5.935075,29.36112,-1.468755,23.843836,-3.84806,16.340467,-4.703998,13.521572,-2.548503,10.824698,-2.263887,6.879138,-1.937904,5.89126,34.172379,-82.067467,-86.209511,0.610451,-42.897003,2.412081,-25.984205,2.698333,-18.233477,1.802408,-12.321934,-0.405465,-8.726884,0.130546,-8.96433,-0.719059,1.0,-0.11167,-0.242259,-0.061194,-0.118684,-0.061733,0.020493,-0.059573,-0.015836,0.001033,0.041637,-0.425793,-0.473441,-0.501441,-0.518505,-0.528764,-0.531547,-0.53841,-0.554834,-0.575312,-0.580316,-0.593165,-0.605129,-0.61162,-0.627562,-0.642639,-0.659348,0,0,0.45859805066534814,0.0,0.0,0.2011519919243791,0.27402145038008646,0.055119960573961804,0.5628049820021505,0.16914469079280248,0.23108786994455882,0.8284468387992866,0.7672984584471411,0,0.0036495523064717216,"insect"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-864.007019,69.088402,6.418991,29.807156,-1.697398,23.484962,-3.906724,17.902882,-2.870725,15.009753,-1.175145,10.633392,-2.636168,6.66336,-1.592959,5.96075,29.348415,-80.049278,-85.959213,-1.278801,-45.935593,1.426909,-27.970982,1.47328,-19.270535,1.205376,-13.610063,1.069421,-9.74791,1.422011,-8.65399,1.361613,1.0,-0.117091,-0.345287,-0.09642,-0.097638,-0.058242,0.011599,-0.037068,-0.024949,0.017874,0.025397,-0.425041,-0.477336,-0.506483,-0.523862,-0.534809,-0.542357,-0.547883,-0.564601,-0.58354,-0.5877,-0.593189,-0.61152,-0.618257,-0.631083,-0.644213,-0.659478,0,0,0.3734110086522204,0.003854307188282906,0.007142857142857143,0.31299291412422037,0.27512971171797684,0.08611365023276624,0.5599536143717668,0.1544609171558282,0.21620629248057505,0.8551198476623681,0.7762781319816391,0,0.0013374135781480223,"insect"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-861.505127,72.041,6.21067,29.006615,-2.000376,23.289322,-4.534056,16.999954,-3.998583,14.643821,-1.715604,10.819121,-2.544721,6.564577,-2.157895,6.04704,33.926991,-80.479073,-89.324631,-4.42537,-46.617489,2.33297,-29.621326,0.007672,-19.809326,4.307323,-14.780959,0.535861,-10.690558,1.884857,-5.829394,-0.110945,1.0,-0.097438,-0.275945,-0.113423,-0.091957,-0.035736,0.020016,-0.042145,-0.038653,0.002379,0.035251,-0.425742,-0.473353,-0.502536,-0.522703,-0.533294,-0.536879,-0.541276,-0.557998,-0.577579,-0.581423,-0.590303,-0.60762,-0.614166,-0.629137,-0.644102,-0.660121,0,0,0.5363488729963911,0.0,0.0,0.08436688880001933,0.21973900531710475,0.018538696226615033,0.6026328311864303,0.2100277323263178,0.25844459760476995,0.848234018218671,0.7620676035806705,0,0.0030715176243907966,"insect"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.730476,0.0,0.0,0.0,0.269524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-861.674866,71.406082,5.870207,28.125626,-2.66672,23.007902,-4.300521,16.900194,-3.388695,15.631068,-0.842361,10.858489,-2.993665,5.889953,-2.672696,5.662094,31.779062,-79.192284,-85.374596,-1.074398,-47.894524,0.677229,-29.676565,1.084243,-19.775803,2.453947,-14.149925,2.901021,-7.810347,2.40339,-6.74227,0.009753,1.0,-0.099628,-0.211102,-0.091653,-0.154767,-0.055432,0.059076,-0.058384,-0.060245,0.016553,0.052478,-0.425156,-0.476983,-0.506637,-0.523396,-0.534195,-0.53854,-0.544567,-0.561558,-0.580164,-0.580909,-0.587351,-0.607999,-0.613511,-0.629496,-0.644275,-0.659891,0,0,0.5471083001887544,0.001927153594141453,0.007142857142857143,0.07143342544843806,0.24534402927786564,0.01752576442463982,0.579403831585265,0.1521503150796991,0.2079823014787457,0.8527883421588381,0.7501577039793114,0,0.0021364615210245947,"insect"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999998,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-864.763,69.550331,6.409945,29.65864,-1.891284,23.322598,-4.233815,17.295769,-3.768625,14.461453,-1.355606,11.290775,-2.176658,6.785715,-1.881727,5.824458,27.471508,-81.330574,-87.971817,-3.234344,-46.09034,3.905399,-26.066156,3.00438,-20.50951,0.4265,-13.75519,2.001976,-9.218742,1.588138,-8.202674,0.451126,1.0,-0.095998,-0.32273,-0.092041,-0.096411,-0.04244,0.027921,-0.040328,-0.024663,0.013316,0.038581,-0.427596,-0.476141,-0.506112,-0.524297,-0.536871,-0.542236,-0.547678,-0.563531,-0.581744,-0.585718,-0.59546,-0.611704,-0.618053,-0.631913,-0.645007,-0.660339,0,0,0.4809190034866333,0.0,0.0,0.1590475384278431,0.30563843046441885,0.048611040014315314,0.5160342987157304,0.18393323076372636,0.26277394738654747,0.856388028458626,0.7938304177986558,0,0.0008387169896860478,"insect"
